"Policy Type","Policy Group or Registry Key","Policy Setting","EffectiveState_M02_20250125-053623","MSFT-W2025-MemberServer-FINAL","Differences TODO"
"HKLM","SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\DTLS 1.X\Server","Enabled","","1.2","Check - Information from website, OSConfig did nothing"
"HKLM","SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\TLS 1.X\Client","Enabled","","1.2","Check - Information from website, OSConfig did nothing"
"HKLM","SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\TLS 1.X\Server","Enabled","","1.2","Check - Information from website, OSConfig did nothing"
"HKLM","SYSTEM\CurrentControlSet\Control\Session Manager","ProtectionMode","1","1","OK"
"HKLM","SYSTEM\CurrentControlSet\Control\Session Manager","SafeDllSearchMode","1","1","OK"
"HKLM","SYSTEM\CurrentControlSet\Control\Session Manager\kernel","DisableExceptionChainValidation","0","0","OK"
"HKLM","SYSTEM\CurrentControlSet\Control\Session Manager\kernel","ObCaseInsensitive","1","1","OK"
"HKLM","System\CurrentControlSet\Control\Session Manager\Memory Management","ClearPageFileAtShutdown","0","0","OK"
"HKLM","SYSTEM\CurrentControlSet\Control\Terminal Server\WinStations\RDP-Tcp","PortNumber","3389","3389","OK"
"HKLM","SYSTEM\CurrentControlSet\Policies","NtfsEncryptPagingFile","1","1","OK"
"HKLM","SYSTEM\CurrentControlSet\Policies\EarlyLaunch","DriverLoadPolicy","3","3","OK"
"HKLM","SYSTEM\CurrentControlSet\Services\Afd\Parameters","DisableAddressSharing","1","1","OK"
"HKLM","SYSTEM\CurrentControlSet\Services\Dnscache\Parameters","EnableNetbios","0","1","CHECK"
"HKLM","SYSTEM\CurrentControlSet\Services\Eventlog\Security","WarningLevel","","90","Check - Information from website, OSConfig did nothing"
"HKLM","SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters","AutoDisconnect","15","15","OK"
"HKLM","SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters","EnableForcedLogOff","1","1","OK"
"HKLM","SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters","EnableSecuritySignature","1","1","OK"
"HKLM","SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters","InvalidAuthenticationDelayTimeInMs","2000","2000","OK"
"HKLM","SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters","NullSessionShares","","","Check - Information from website, OSConfig did nothing"
"HKLM","SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters","requiresecuritysignature","1","1","OK"
"HKLM","SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters","RestrictNullSessAccess","1","1","OK"
"HKLM","SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters","SMB1","0","0","OK"
"HKLM","SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters","SmbServerNameHardeningLevel","1","1","OK"
"HKLM","SYSTEM\CurrentControlSet\Services\LanmanWorkstation","DependOnService","Bowser,MRxSmb20,NSI","Bowser,MRxSmb20,NSI","OK"
"HKLM","System\CurrentControlSet\Services\LanmanWorkstation\Parameters","EnablePlainTextPassword","0","0","OK"
"HKLM","System\CurrentControlSet\Services\LanmanWorkstation\Parameters","EnableSecuritySignature","1","1","OK"
"HKLM","System\CurrentControlSet\Services\LanmanWorkstation\Parameters","RequireSecuritySignature","1","1","OK"
"HKLM","System\CurrentControlSet\Services\LDAP","LDAPClientIntegrity","1","1","OK"
"HKLM","SYSTEM\CurrentControlSet\Services\MrxSmb10","Start","4","4","OK"
"HKLM","SYSTEM\CurrentControlSet\Services\Netbt\Parameters","NodeType","2","2","OK"
"HKLM","SYSTEM\CurrentControlSet\Services\Netbt\Parameters","NoNameReleaseOnDemand","1","1","OK"
"HKLM","System\CurrentControlSet\Services\Netlogon\Parameters","DisablePasswordChange","0","0","OK"
"HKLM","System\CurrentControlSet\Services\Netlogon\Parameters","MaximumPasswordAge","30","30","OK"
"HKLM","System\CurrentControlSet\Services\Netlogon\Parameters","requiresignorseal","1","1","OK"
"HKLM","System\CurrentControlSet\Services\Netlogon\Parameters","requirestrongkey","1","1","OK"
"HKLM","System\CurrentControlSet\Services\Netlogon\Parameters","sealsecurechannel","1","1","OK"
"HKLM","System\CurrentControlSet\Services\Netlogon\Parameters","signsecurechannel","1","1","OK"
"HKLM","SYSTEM\CurrentControlSet\Services\Tcpip\Parameters","DisableIPSourceRouting","2","2","OK"
"HKLM","SYSTEM\CurrentControlSet\Services\Tcpip\Parameters","EnableICMPRedirect","0","0","OK"
"HKLM","SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters","DisableIPSourceRouting","2","2","OK"
"Security Template","Privilege Rights","SeAssignPrimaryTokenPrivilege","*S-1-5-19,*S-1-5-20","*S-1-5-19,*S-1-5-20","OK"
"Security Template","Privilege Rights","SeAuditPrivilege","*S-1-5-19,*S-1-5-20,*S-1-5-82-3006700770-424185619-1745488364-794895919-4004696415","*S-1-5-19,*S-1-5-20,*S-1-5-82-3006700770-424185619-1745488364-794895919-4004696415","OK"
"Security Template","Privilege Rights","SeBackupPrivilege","*S-1-5-32-544,*S-1-5-32-549,*S-1-5-32-551","*S-1-5-32-544,*S-1-5-32-549,*S-1-5-32-551","OK"
"Security Template","Privilege Rights","SeChangeNotifyPrivilege","*S-1-5-11,*S-1-5-19,*S-1-5-20,*S-1-5-32-544,*S-1-5-32-551","*S-1-5-11,*S-1-5-19,*S-1-5-20,*S-1-5-32-544,*S-1-5-32-551","OK"
"Security Template","Privilege Rights","SeCreateGlobalPrivilege","*S-1-5-19,*S-1-5-20,*S-1-5-32-544,*S-1-5-6","*S-1-5-19,*S-1-5-20,*S-1-5-32-544,*S-1-5-6","OK"
"Security Template","Privilege Rights","SeCreatePagefilePrivilege","*S-1-5-32-544","*S-1-5-32-544","OK"
"Security Template","Privilege Rights","SeCreatePermanentPrivilege","","","OK"
"Security Template","Privilege Rights","SeCreateSymbolicLinkPrivilege","*S-1-5-32-544,*S-1-5-83-0","*S-1-5-32-544,S-1-5-83-0","CHECK"
"Security Template","Privilege Rights","SeCreateTokenPrivilege","","","OK"
"Security Template","Privilege Rights","SeDebugPrivilege","*S-1-5-32-544","*S-1-5-32-544","OK"
"Security Template","Privilege Rights","SeDenyBatchLogonRight","*S-1-5-32-546","*S-1-5-32-546","OK"
"Security Template","Privilege Rights","SeDenyInteractiveLogonRight","*S-1-5-32-546","*S-1-5-32-546","OK"
"Security Template","Privilege Rights","SeDenyNetworkLogonRight","*S-1-5-32-546","*S-1-5-32-546","OK"
"Security Template","Privilege Rights","SeDenyRemoteInteractiveLogonRight","*S-1-5-32-546","*S-1-5-32-546","OK"
"Security Template","Privilege Rights","SeDenyServiceLogonRight","*S-1-5-32-546","*S-1-5-32-546","OK"
"Security Template","Privilege Rights","SeEnableDelegationPrivilege","","","OK"
"Security Template","Privilege Rights","SeImpersonatePrivilege","*S-1-5-19,*S-1-5-20,*S-1-5-32-544,*S-1-5-6","*S-1-5-19,*S-1-5-20,*S-1-5-32-544,*S-1-5-6","OK"
"Security Template","Privilege Rights","SeIncreaseBasePriorityPrivilege","*S-1-5-32-544","*S-1-5-32-544","OK"
"Security Template","Privilege Rights","SeIncreaseQuotaPrivilege","*S-1-5-19,*S-1-5-20,*S-1-5-32-544","*S-1-5-19,*S-1-5-20,*S-1-5-32-544","OK"
"Security Template","Privilege Rights","SeIncreaseWorkingSetPrivilege","*S-1-5-19,*S-1-5-32-544","*S-1-5-19,*S-1-5-32-544","OK"
"Security Template","Privilege Rights","SeLoadDriverPrivilege","*S-1-5-32-544","*S-1-5-32-544","OK"
"Security Template","Privilege Rights","SeLockMemoryPrivilege","","","OK"
"Security Template","Privilege Rights","SeManageVolumePrivilege","*S-1-5-32-544","*S-1-5-32-544","OK"
"Security Template","Privilege Rights","SeNetworkLogonRight","*S-1-5-11,*S-1-5-32-544","*S-1-5-11,*S-1-5-32-544","OK"
"Security Template","Privilege Rights","SeProfileSingleProcessPrivilege","*S-1-5-32-544","*S-1-5-32-544","OK"
"Security Template","Privilege Rights","SeRelabelPrivilege","","","OK"
"Security Template","Privilege Rights","SeRemoteInteractiveLogonRight","*S-1-5-32-544,*S-1-5-32-555","*S-1-5-32-544,*S-1-5-32-555","OK"
"Security Template","Privilege Rights","SeRemoteShutdownPrivilege","*S-1-5-32-544","*S-1-5-32-544","OK"
"Security Template","Privilege Rights","SeRestorePrivilege","*S-1-5-32-544,*S-1-5-32-551","*S-1-5-32-544,*S-1-5-32-551","OK"
"Security Template","Privilege Rights","SeSecurityPrivilege","*S-1-5-32-544","*S-1-5-32-544","OK"
"Security Template","Privilege Rights","SeShutdownPrivilege","*S-1-5-32-544,*S-1-5-32-551","*S-1-5-32-544,*S-1-5-32-551","OK"
"Security Template","Privilege Rights","SeSystemEnvironmentPrivilege","*S-1-5-32-544","*S-1-5-32-544","OK"
"Security Template","Privilege Rights","SeSystemProfilePrivilege","*S-1-5-32-544,*S-1-5-80-3139157870-2983391045-3678747466-658725712-1809340420","*S-1-5-32-544,*S-1-5-80-3139157870-2983391045-3678747466-658725712-1809340420","OK"
"Security Template","Privilege Rights","SeSystemtimePrivilege","*S-1-5-19,*S-1-5-32-544","*S-1-5-19,*S-1-5-32-544","OK"
"Security Template","Privilege Rights","SeTakeOwnershipPrivilege","*S-1-5-32-544","*S-1-5-32-544","OK"
"Security Template","Privilege Rights","SeTcbPrivilege","","","OK"
"Security Template","Privilege Rights","SeTimeZonePrivilege","*S-1-5-19,*S-1-5-32-544","*S-1-5-19,*S-1-5-32-544","OK"
"Security Template","Privilege Rights","SeTrustedCredManAccessPrivilege","","","OK"
"Security Template","Service General Setting",""""AppIDSvc"""",""2,"""""",""2,"""""","OK"
"Security Template","Service General Setting",""""WSearch"""",""4,"""""",""4,"""""","OK"
"Security Template","System Access","ClearTextPassword","0","0","OK"
"Security Template","System Access","EnableGuestAccount","0","0","OK"
"Security Template","System Access","ForceLogoffWhenHourExpire","1","1","OK"
"Security Template","System Access","LockoutBadCount","3","3","OK"
"Security Template","System Access","LockoutDuration","15","15","OK"
"Security Template","System Access","MaximumPasswordAge","42","42","OK"
"Security Template","System Access","MinimumPasswordAge","1","1","OK"
"Security Template","System Access","MinimumPasswordLength","0","14","CHECK"
"Security Template","System Access","NewAdministratorName",""""Administrator"""",""""%adminname%"""","OK"
"Security Template","System Access","NewGuestName",""""Guest"""",""""%guestname%"""","OK"
"Security Template","System Access","PasswordComplexity","1","1","OK"
"Security Template","System Access","PasswordHistorySize","24","24","OK"
"Security Template","System Access","ResetLockoutCount","15","15","OK"
